Time,jointAngle1,jointAngle2,touch_row,touch_col
4852549,-0.7746542339276197,1.453318710782745,7,8
4852721,-0.5995206954757921,1.513207971894487,5,8
4852989,-0.5530259353919855,1.406815023019083,3,8
4853223,-0.5461284597188649,1.289962905330746,3,7
4853518,-0.46415575386973335,1.2382272516063613,1,8
4853704,-0.4364040289702592,1.0829546614339867,3,9
4853817,-0.5001169828052489,1.2135435353594,3,9
4854002,-0.5405040851678515,1.2459413807760755,2,9
4854840,-0.4679429434723432,1.1553665901660632,1,15
4855395,-0.6287089910961556,1.084585235632767,2,18
4855660,-0.7644356128393912,1.0931918831682834,1,17
4856450,-0.6588867468282131,0.9846543085496537,2,11
4857086,-0.5763144599324461,1.1776663999154682,2,6
4857147,-0.38857354823664403,1.101749900648516,2,6
4858021,-0.3938135186616182,1.1335811505923654,5,1
4858647,-0.237587122754582,1.2474177256335435,4,5
4859006,-0.3843393889774254,1.2302235949596263,4,7
4859144,-0.5272099204535428,1.3506952863263058,4,7
4859277,-0.4713846040774229,1.2639233554389588,4,8
4859876,-0.5193421457385509,1.3052004608551755,5,11
4860398,-0.70558958649306,1.3765287543450322,4,8
4860636,-0.5338900640747894,1.2922190579886528,4,6
4861444,-0.47517415632244203,1.296107665849345,8,2
4861512,-0.34033211917626605,1.4336972233329592,8,2
4861783,-0.3339929104451328,1.4563132321684193,10,2
4862266,-0.3579201130229014,1.5877767678807972,9,5
4862824,-0.5114035025579171,1.616584670778338,7,7
4863413,-0.6131733361338046,1.5234135863717155,8,4
4863679,-0.4639288154251696,1.5573042879043124,7,5
4863954,-0.48655361535100883,1.4740024162599985,5,4
4864157,-0.37330237648713016,1.3266134732793367,4,5
4864953,-0.40323355802995264,1.2874373861410418,7,0
4865311,-0.25687355112429255,1.3959955271388926,9,3
4865821,-0.40311071110329344,1.5472363261134698,9,6
4866011,-0.5751551813213768,1.6057810019126142,8,4
4866148,-0.5039862857280641,1.5518823449254175,7,4
4866750,-0.4460523797028376,1.4941733600099454,7,8
4866882,-0.6291408453025038,1.5308258344298493,7,7
4866992,-0.5864494032983891,1.5183120531203085,7,6
4867137,-0.5435752060989955,1.486114553164354,7,5
4867402,-0.5289891480573053,1.5297961033744147,7,4
4867652,-0.42452319576767367,1.4486011486620864,7,6
4867872,-0.5194888953807542,1.5078500722056498,5,5
4868170,-0.4601410828491734,1.3694981575125476,5,4
4868361,-0.3733068119686493,1.356579727417485,4,5
4868713,-0.401492044250206,1.3178422234024305,3,7
4869034,-0.4235666436849834,1.2051260210041252,2,8
4869322,-0.4868747807800695,1.1740939419247152,3,7
4869485,-0.4584328520365719,1.2486192582598123,4,8
4870229,-0.5133202543138617,1.2863806244454465,3,14
4870613,-0.6777512286092876,1.237754891663816,4,16
4870995,-0.7750272084262103,1.2422363189107333,6,18
4871845,-0.9250358276099488,1.370911068664815,7,12
4872241,-0.7928965260994444,1.5398960782255617,8,10
4872625,-0.7152701530620027,1.6038040349077884,6,12
4873542,-0.6934674898187293,1.4269618865707543,5,18
4873816,-0.8479803815990938,1.272430141090598,6,19
4874075,-0.9613242909699939,1.3892313632925508,4,19
4874709,-0.8825683557611552,1.2213839015341308,5,15
4875332,-0.787248324948534,1.3401130249983462,6,10
4875744,-0.6741843865991288,1.4339508125351703,5,8
4875961,-0.5351541405196407,1.359385126490855,6,9
4876345,-0.6138874633873156,1.481371776627309,5,10
4876893,-0.6146648968380644,1.3297940859875905,6,8
4877686,-0.5495588321854952,1.466244253835845,4,12
4877926,-0.6459599868674115,1.2717326473805195,5,12
4878117,-0.7136026745371555,1.4243529271807505,4,12
4879061,-0.6589857694984629,1.3085061035692096,3,18
4879332,-0.8334074351970181,1.1940866013168663,1,18
4880399,-0.7060662124524232,1.0080476477170175,3,10
4880841,-0.5504218680432321,1.197751690228497,5,7
4881713,-0.5354193998545268,1.3577635145410423,7,3
4882223,-0.36559454220410603,1.469993873938617,7,6
4882562,-0.4852527474209358,1.4379936760200622,9,7
4882746,-0.622992675648073,1.586667089957788,9,7
4883278,-0.6218709558085822,1.6582370153051447,6,10
4883358,-0.6835996726085327,1.517118384689687,6,9
4883501,-0.6640159020918979,1.4681493258084304,6,10
4883851,-0.607637697213847,1.4073087511258946,7,11
4884300,-0.7290561270305415,1.4768798212364769,9,10
4884774,-0.7246361931688132,1.6535043150161286,9,12
4885007,-0.8411182122832154,1.6092338590149184,9,11
4885360,-0.8273382131275044,1.6921668713882407,7,12
4886007,-0.7437863771860447,1.4964303654781275,6,16
4886709,-0.8785906880327496,1.4239109689674245,6,11
4887550,-0.7213546220963316,1.487145638772615,6,17
4887919,-0.8805533538135795,1.368790830244543,7,19
4888059,-1.013303629991908,1.4463334604781353,9,19
4888165,-1.063562943145492,1.5184100637805888,9,19
4888568,-1.1017992251806663,1.5793717686220252,7,17
4889310,-0.9414940665933761,1.4187989543272397,8,13
4890212,-0.8503138604515685,1.6080721966484528,7,19
4890876,-0.9908591115094783,1.4161493264544625,6,14
4891324,-0.8491639515968634,1.4895014584621542,5,12
4891504,-0.6757303118408605,1.3391554595136397,6,11
4892266,-0.7182255102686912,1.4480654452417951,8,6
4892650,-0.5995161056840839,1.6090783562293989,6,4
4892774,-0.4424195355794418,1.4318913016538175,6,4
4893011,-0.3931933457046113,1.358122830918799,8,3
4893514,-0.42850132136169394,1.4843684300514841,10,1
4893642,-0.3379445217573376,1.571061660249794,9,1
4894094,-0.3091055131884415,1.5037908497621837,6,3
4894427,-0.3663912892201592,1.3906930698114794,5,5
4894627,-0.45521672274366626,1.3957119251075616,4,6
4895678,-0.4325804694407035,1.2898109870110128,2,13
4896293,-0.6267364231596394,1.159912947854748,1,18
4896620,-0.6681087678023068,0.9737417379494526,3,19
4896715,-0.8059935084341373,1.1176352074325564,3,19
4897840,-0.8445996747588546,1.1567251648292944,4,11
4898446,-0.6638532896245428,1.346858919698957,3,7
4898722,-0.49129129061260224,1.3072718058769954,2,6
4899212,-0.3867341859999807,1.1206163704154382,4,4
4899460,-0.3456524661787552,1.2616161064489995,5,5
4900188,-0.4422513078285236,1.3379026552485154,6,0
4900354,-0.2574522045874627,1.3412518949542835,8,1
4900965,-0.30616329639376716,1.4406615453964107,5,3
4901475,-0.3752271105465633,1.284483055323406,5,0
4901569,-0.24651384852891484,1.285443086637895,6,2
4902026,-0.2861738438623834,1.3302970901191609,6,4
4902459,-0.45949562140277356,1.4628787385734907,5,1
4902766,-0.2863383294408856,1.2968641927901787,4,0
4903040,-0.15051870620475444,1.1191892632263187,1,0
4903207,-0.08531339641242885,0.9234958854718023,2,1
4903736,-0.1636402794975044,1.045493736463551,1,3
4904074,-0.2886003634906659,1.0425653078503683,1,2
4904479,-0.18713068663732824,0.9986839439785511,2,4
4904783,-0.34468084507682634,1.141443906977715,2,2
4905082,-0.20883130584040982,0.9773381407369095,3,2
4905459,-0.23173101502242222,1.1336180332980992,1,3
4905683,-0.2477984341855495,1.0058564781625916,2,2
4905970,-0.2620259149118025,1.1146947368195197,3,1
4906556,-0.17421617210087958,1.0782275484289219,2,4
4907029,-0.3346012959197525,1.1181968078743822,3,1
4907268,-0.2281934128879875,1.1337226863230607,5,1
4907679,-0.27721318605256556,1.285057424529432,2,2
4908161,-0.25777565686740445,1.0923743618993276,3,0
4908501,-0.1511831935303659,1.1077726359143267,3,2
4909472,-0.27018476311393574,1.1919231481470467,1,8
4909534,-0.4579614558575694,1.096818743100884,1,8
4909754,-0.42770238570526986,1.056086464582502,2,7
4910069,-0.4358060274398722,1.1547797802227906,2,5
4910619,-0.34924107476414207,1.1299591961467055,2,1
4910868,-0.19236352551805103,1.0786834116654802,1,2
4911213,-0.18227616890930248,0.9587814719007443,2,0
4911250,-0.17550287830600464,1.0912149150372816,2,0
4911287,-0.16445413623778224,1.06214407680719,2,0
4911446,-0.1470192423311382,1.029311248695223,3,0
4911672,-0.1841300088648084,1.1319116377974276,2,0
4911958,-0.12264071773124485,0.9729555470084683,4,0
4912231,-0.18407483995921167,1.1648130263352992,2,0
4912405,-0.12637401579617505,0.9784694005906915,3,0
4912908,-0.12699292989365635,1.0511754359797665,2,3
4913329,-0.2496199005779478,1.056248162976165,2,6
4913566,-0.36559815624419134,1.0921750016752252,2,5
4913702,-0.3363476338551208,1.1432093303852189,3,5
4913992,-0.3618513793521011,1.1281166587631106,3,5
4914247,-0.41146965480102415,1.3053999167600776,3,4
4914563,-0.3275607264997884,1.1256540664711499,4,4
4915161,-0.36118820369804916,1.2971986901602288,4,7
4915249,-0.5186718171792277,1.3092321755414558,4,8
4915931,-0.5119748192529688,1.337695612698483,2,12
4916102,-0.5963253763989929,1.1857118270315117,1,12
4916548,-0.5351927167436574,1.056482231609744,1,15
4917565,-0.6407180611145098,1.061724148712972,2,7
4917949,-0.4467188071443193,1.15867687164814,3,5
4918067,-0.37162931529422627,1.1936635796393573,2,4
4918245,-0.3230475518211983,1.1403457125080694,2,3
4918455,-0.2484038126633002,1.0595382477570447,2,4
4918608,-0.3391211599079804,1.1656171928870034,1,4
4918922,-0.30663565600207143,1.0653844873909237,2,2
4919110,-0.21211554240200814,1.0214825070574791,3,2
4919396,-0.2243819717684874,1.113533314889967,1,0
4919538,-0.09033976510980102,0.9174411445785605,2,0
4919732,-0.14067985865109953,1.0256904567839815,4,2
4920327,-0.22986916726588513,1.1737512136778514,4,6
4921059,-0.41864193869691213,1.267942272270237,2,10
4921306,-0.49720724396517535,1.0898797313374753,3,10
4921851,-0.5849956226990294,1.2609616705826205,3,6
4922662,-0.41569431802015433,1.190418423201224,5,1
4923511,-0.25316499538183185,1.2650713359082273,2,6
4923623,-0.4223061946221923,1.1851676803116518,2,5
4924021,-0.3775831555052543,1.147972279360195,3,3
4924641,-0.2805232575655636,1.1455113448238339,1,8
4925448,-0.4148144404166543,1.1181423054582431,1,13
4926417,-0.579296720962322,1.064687486828176,2,6
4926503,-0.39848293179410554,1.1660662925371814,2,6
4926850,-0.368267517919849,1.1018840811300465,4,5
4927810,-0.41168478460761193,1.2970763719543466,2,11
4928635,-0.5768146522470414,1.1576096712626076,5,6
4928805,-0.4539969559825266,1.3116123896519416,5,7
4929488,-0.5223360155877028,1.408219269331082,4,12
4929739,-0.7073523185157626,1.4126778506389481,3,11
4930280,-0.6346430937687946,1.2544399598340612,2,9
4930768,-0.44336423452209384,1.1222128025926354,1,12
4930914,-0.5868911372476171,1.1752664603965748,2,11
4931020,-0.5304291102913403,1.0596564590921804,2,12
4931395,-0.5597690197244939,1.1403949731215433,3,13
4931573,-0.6790582999102645,1.2038100978423691,4,13
4931966,-0.7052321922121794,1.3061628650895918,6,11
4932258,-0.7218982117663981,1.4878542262359695,6,8
4932598,-0.6174682283163717,1.4316166488232258,6,7
4932941,-0.5764005257842603,1.520938447976727,4,8
4933940,-0.5263430220749252,1.3334737693043364,3,15
4934538,-0.6961059813602573,1.1868815882562107,3,19
4934806,-0.8171800625857502,1.1414945534438081,2,17
4935055,-0.73133255038039,1.0996234553370448,2,16
4935500,-0.6871506243051365,1.1278597233654137,4,18
4936115,-0.835813802877989,1.2154567651476702,5,14
4936602,-0.7499391841005748,1.3396648161819584,6,17
4936995,-0.9071613971277087,1.4056978989686177,6,14
4937227,-0.8387078762984821,1.4717812445496141,5,13
4937650,-0.744461890286326,1.3914015907659312,6,10
4937765,-0.6420298445720829,1.4109831153051227,6,9
4938537,-0.6596955606720903,1.4723701006655951,7,5
4938879,-0.47623089157551163,1.517914896963548,7,7
4939413,-0.5566583400177832,1.4918791014304977,7,10
4939993,-0.7086437373540214,1.4952908141218715,9,7
4940397,-0.6240388964560712,1.6319270282355793,10,5
4941261,-0.5242543689442913,1.663823770227101,7,10
4941768,-0.6994209224756489,1.5365381829184719,6,13
4941956,-0.7683586775288143,1.4173323366959514,6,13
4942612,-0.731652771090791,1.4407595953696963,7,16
4943016,-0.9260990753413982,1.480288825622595,9,14
4943478,-0.9006784289764399,1.6088934107166923,10,11
4943793,-0.8368285347981168,1.7298543485994333,8,13
4944277,-0.8253169490996394,1.595441285009651,8,15
4944580,-0.9294061072948929,1.532736385696427,7,13
4945238,-0.8383971641790187,1.521927835679656,7,8
4945685,-0.6430884871118212,1.4952808765421084,6,6
4946249,-0.491617377018141,1.4319541501956423,5,9
4946488,-0.5793068370403306,1.3218900185744213,6,10
4947121,-0.6591640838133307,1.4655583916530937,6,14
4947190,-0.816678795806139,1.4449824226443966,6,14
4947513,-0.8034030328975542,1.4017654968950655,8,15
4947771,-0.9176182320965302,1.5849890244737144,7,16
4948050,-0.9188460582845656,1.4848504758134429,6,14
4948353,-0.8315099250660147,1.4595684577563914,4,15
4948938,-0.7547594498349199,1.2727345252120632,5,19
4949412,-0.905583066131577,1.2803348288362106,7,16
4950020,-0.8988376561287199,1.4606611127556643,8,12
4950261,-0.809648849779106,1.6008373295727538,9,13
4950607,-0.900805557661225,1.642763154674486,8,12
4951200,-0.7688923306219942,1.5599961897119543,8,15
4951603,-0.9080719667067185,1.5122665624557154,9,13
4951914,-0.8706036702315659,1.631204676234208,11,11
4952364,-0.8481365902082196,1.7322117668200736,10,9
4953088,-0.7082594881033708,1.7259675086230788,7,13
4953705,-0.8033130676460046,1.5392900288875195,5,16
4954260,-0.8556098374343275,1.3560583898751528,7,13
4954497,-0.8157777561909763,1.532477154094075,6,14
4954681,-0.8325159897196578,1.452715868035813,7,13
4955142,-0.7833301688735149,1.4580498004053417,9,10
4955617,-0.7676316403388794,1.626891797942561,7,7
4955946,-0.6084210507873224,1.570782631804615,6,6
4956273,-0.4793109306922945,1.3981242938609668,8,8
4956553,-0.6002400346569713,1.576577154884725,8,9
4956944,-0.6774807465193387,1.5752724019718851,10,12
4957346,-0.8320732039403603,1.6896557517977175,9,14
4957861,-0.9305906649290085,1.6471302539367343,7,17
4958197,-0.9613595436438689,1.4744356341867118,9,15
4958408,-0.9460801508114286,1.593683045658988,9,14
4958970,-0.9011101127775791,1.623583557033798,9,17
4959388,-1.0570189303993953,1.6082480317506762,7,15
4959605,-0.8913243295745831,1.4634776773905136,7,15
4959875,-0.8338419305938092,1.4650406953927448,8,16
4960455,-0.9382098653597035,1.5509671467171808,7,20
4960709,-1.0341046125862445,1.4405938671454688,7,18
4961562,-0.9549118587581125,1.41344938968872,7,13
4962212,-0.7860099074906841,1.5300353330684282,6,17
4962561,-0.895010845085431,1.4144385343109676,6,19
4962787,-0.9437347969019196,1.336834689704429,6,17
4963265,-0.9384806629139028,1.4167034575860291,5,14
4963733,-0.7823413595514854,1.3539367986494604,7,11
4964236,-0.782445054121166,1.5441608986972217,8,8
4964703,-0.6449532680732222,1.5495689774183248,7,6
4965131,-0.4835169887751638,1.48369918375795,9,7
4965494,-0.6556891615131312,1.6348467188296665,8,6
4966071,-0.5186975471196883,1.5526506093904753,7,9
4966491,-0.6325984651992332,1.4703886800800716,8,7
4966941,-0.5738346737867921,1.5711663631712405,10,10
4967748,-0.7491664580581647,1.688824233033861,9,15
4968074,-0.9416580979581441,1.6042952771965995,10,13
4968337,-0.9088510926564833,1.7007046293083565,9,12
4968962,-0.8066964644698602,1.6298303645649972,9,16
4969162,-0.9980300722676037,1.6462115384495801,9,17
4969510,-1.016252796280208,1.583542252243885,7,19
4969912,-1.016825161593422,1.4452729374768098,4,18
4970115,-0.8503516547297985,1.2658527998587252,6,17
4970460,-0.8946393119420086,1.3918088831923425,4,15
4970789,-0.7637839584392634,1.2791247095314449,4,17
4971591,-0.8466445985797033,1.2796874993687914,6,13
4972099,-0.704868180800685,1.4006725808856422,8,15
4972574,-0.8903082620775452,1.5117184187536914,10,17
4973055,-1.076311942880941,1.6534845746144782,8,14
4974001,-0.8928633400792443,1.5372769723085877,10,9
4974523,-0.7119534965096778,1.7019735803461973,10,12
4974904,-0.8813959937172032,1.72391279757287,7,13
4974968,-0.8377357275679413,1.5346349766372296,7,13
4975263,-0.819522698492213,1.4977907971688778,7,12
4975525,-0.7542031280083703,1.529666618241648,7,13
4975787,-0.7936001378202413,1.4760256139093206,9,14
4976648,-0.8902203545407092,1.6155981194604192,8,19
4976938,-1.0713605441140202,1.4980886811022052,7,18
4977475,-0.9744005478698218,1.4601142441957649,8,14
4977972,-0.8771966635161756,1.548005547658462,10,12
4978641,-0.8443713891111171,1.7151049150787834,10,16
4978792,-1.0189142397543156,1.667306952297341,9,16
4979347,-1.0222707719682913,1.6072553537493444,9,13
4980018,-0.8754580436488646,1.637301856179318,10,18
4980093,-1.0470064344777166,1.5934908767956353,9,18
4980373,-1.0785804239315797,1.61621747987803,8,19
4980506,-1.0511598718374189,1.4825256690034696,8,19
4980714,-1.029271516849012,1.5062598184322056,6,19
4980927,-0.98965291280096,1.3865654260440403,5,18
4981583,-0.901209125513752,1.2964642660771892,7,14
4981906,-0.8386191574056658,1.480695183600408,8,13
4982711,-0.797202967467787,1.5582567288639364,7,18
4982972,-0.9702949038951676,1.4614051532897814,8,19
4983058,-1.0211740572456518,1.4299256319212268,8,19
4983947,-1.0592437077616346,1.4864775109879758,8,14
4984152,-0.8843193203262438,1.6161650281040811,8,14
4984381,-0.8923614296107302,1.542245018749416,9,13
4984651,-0.9051041375572918,1.6443648056767044,8,12
4985380,-0.8046575165709023,1.5892458896185395,8,17
4985595,-0.9816854576530005,1.5361599978901943,8,18
4986411,-1.0287647483146964,1.5155666261521956,9,13
4987372,-0.859576930571859,1.6233736484969759,7,19
4987779,-1.034462499697569,1.4627430790339067,5,18
4987992,-0.8675405788880982,1.2940268458714173,7,19
4988353,-0.9544246265780092,1.3919028144548884,9,19
4989025,-1.0999813114717256,1.5472441720383143,9,15
4989440,-0.9512081745538341,1.6255220213502346,9,18
4989682,-1.0532483796533683,1.5940541653436409,8,19
4990180,-1.041632213869939,1.4845427834342946,7,15
4990691,-0.8980797214013428,1.4761972760197333,9,12
4991250,-0.860735099030242,1.641294924571475,8,9
4991479,-0.6660183504040852,1.5683449867633554,10,10
